source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,1,"1,2,(part of 7)",East Otto,5 May 1914,"1-63,670 1tr 15w 1913-14
2-106,080 2tr 2w 1912-13
10-27,970 (12)
8 East Otto taken out of consol. & new dist. formed 17 MY 1916",1 East Otto,"No. new dist.
replaced by 7"
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,2,"5,(part of 11)",Machias,30 September 1913,"5-191,317 5hs. Cend.
14-58,345 1tr",5 Machias,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,3,13,Machias,24 October 1919,"13-23,325 1tr",8 Franklinville,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,4,8,Franklinville,12 September 1919,"8-17,850 1tr
1-17,850 1tr
2-139,734 2tr
7-20,040 1tr
1919-20
152,043 2tr
20,040",2 Freedom,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,5,24 7,Freedom,1 December 1921,"Part of 6 Humphrey & 1 Humphrey
"" 3 "" 2
"" 4 "" 5 "" 2
Part of 2 Humphrey & 1 Humphrey
"" 2 "" 5 "" 2
"" 2 "" 4 Great Valley
Paid add 1 Humphrey 80.32 1922
"" 3 "" 49.17 16.51
"" 5 "" 70.51 166.75
Part of 1-27.79 ex.12-6.57
5-91.96 "" 20.70
4-80.25 "" 197.76
2-194.130 Acad 23-24
10-11,875 Cons","1 Humphrey
3 ""
5 ""
1 Humphrey
4 Great Valley
2 Dayton","New basis
319.67
195.70
287.63
New basis
102.25
328.48
295.32"
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,6,24 10,Dayton,24 November 1924 to take effect 1 Dec.,"Part of 6 Lyndon & 1 Lyndon
"" 6 "" 3 ""
"" 6 "" 6 Ischua
Part 1 84.43 Etha 352.18
3 41.94 nur 174.95
6 48.63 6 pur 202.87
1-89,229 1tr
2-126,881 2tr
3-52,339 1tr
3n. -27,373 7. no tis. or cnt.
5C. -87.58
1-3498.4-1tr
2-9618.7-1tr
2-66466-1tr
4-18586-1tr
2 to 3-108922 4725
Con 6-108922 4725
S. 2800
P. 4620
60300","1 Lyndon
3 ""
6 Ischua
1 Red House",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,7,"1,2,3,4,5,6",Red House,20 July 1927,"3n. -27,373 7. no tis. or cnt.
5C. -87.58
1-3498.4-1tr
2-9618.7-1tr
2-66466-1tr
4-18586-1tr
2 to 3-108922 4725
Con 6-108922 4725
S. 2800
P. 4620
60300","3 Napoli
2 Otto",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,8,5,Cold Spring,9 January 1928,,2 Otto,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,9,3,Napoli,3 September 1929,,2 Salamanca,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,10,1 & 2,Otto,4 September 1929,,3 Coldspring,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,11,4,Little Valley,29 July 1929,,"1 Randolph, Coldspring",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,12,2,Salamanca,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,13,6 & 3,Coldspring,,,"Randolph, Coldspring",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,14,"1,3,6,10",Randolph,C. R. S.,"laid out 17 Ja. 1931. Meeting
held 11 Feb. 1931. Designation
6m. 1931","Conewango, Napoli (Catt. Co.)",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,15,2+7,Randolph + Poland,,,Poland (Chaut. Co.),
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,16,3,"Conewango, Cold Spring, Napoli, Randolph",5th,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,17,4/2,Conewango,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,18,5+11,Conewango + Napoli,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,19,"1,2+4",Cold Springs,"24 Sept 1931 to take effect January 2, 1932",,4 Canaletton,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,20,2,Canaletton,,,1 East Otto,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,21,,East Otto,16 June 1934 to take effect 1 Sept 1934,"Order vacated. Meeting held Aug 8, 1934 and decision rec'd Aug 21, 1934
C.R.S. laid out 2d June 1934. Meeting
held 18 June 1934. Designation of
dist. 29 June 1934.","C.R.S.
1 Himdale & Jschua
Catt. Co & Clarksville
Allegany Co.",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,22,,U.F.S. dist 2 Himdale,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,23,,"10 "" 9schua",,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,24,,C.S.19. 1 Himdale & Jschua,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,25,,"5,6,7 Himdale",,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,26,,3 Schua,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,27,,7 Jschua & Himdale,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,28,,4 Himdale & Clarksville,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,29,C.R.S.,dist 4 Ashford,"laid out 25 April, 1935","Meeting held 7 May, 1935
Designation of dist.
25 June 1935","4 Ashford, Machias
Yorkshire, Ellicottville
East Otto & Franklerville
Catt. Co",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,30,,"5,8,9,11,14 Ashford",,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,31,,10 Ashford & Yorkshire,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,32,,12 Ellicottville,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,33,,5 & 6 Ellicottville & Ashford,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,34,,9 Ellicottville & East Otto,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,35,,Machias & Franklerville,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,36,,"12 Machias, Yorkshire & Ashford",,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,37,,9 Ellicottville,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,38,9,"Great Valley, Canaletton",28 Aug. 1935 to take effect 1 Dec. 1935,"cued in 1918. Repap. rec'd but consol. dist. by decision
of Oct. 24, 1935","1 Great Valley
1 Canaletton",
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,39,,Great Valley,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,40,,Canaletton & 3 Canaletton,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,41,,parts of 2 & 4 Canaletton,,,,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,42,12,Franklinville,20 Jan. 1936 to take effect 20 April 1936,,4 Great Valley,
District-Consolidation-Data_100-116.pdf,8,Cattaraugus,consolidated_districts,43,4,Great Valley,,,,
