source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,1,1,Hounsfield,Laid out 14 June 1938,Meeting held 28 June 1938,1,"C.R.S. 1 Hounsfield, Henderson, Adams, Watertown"
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,2,"2,5,6,7,8,9,11",Hounsfield,Designation of dist. 18 July 1938,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,3,16,"Hounsfield, Henderson",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,4,4,"Hounsfield, Henderson, Adams",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,5,14,"Hounsfield, Adams, Watertown",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,6,10,Cape Vincent,Laid out 16 Sept 1938,Meeting held 21 Sept 1938,1,"C.R.S. 1 Cape Vincent, Clayton, Lyme"
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,7,"5,6,7,8,12,13,15,16,17",Cape Vincent,Designation of dist. 23 Sept 1938,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,8,"10,14","Cape Vincent, Clayton",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,9,"3,4,9,11","Cape Vincent, Lyme",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,10,8,Clayton,Laid out 6 Sept 1938,Meeting held 22 Sept 1938,1,"C.R.S. 1 Clayton, Cape Vincent, Brownville, Lyme, Orleans"
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,11,"1,3,5,6,7,9,10,11,13,14,15,16,17,21,23,24",Clayton,Designation of dist. 23 Sept 1938,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,12,2,"Clayton, Lyme",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,13,4,"Clayton, Brownville",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,14,22,"Clayton, Orleans",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,15,12,"Clayton, Orleans, Brownville",,,,
District-Consolidation-Data_100-116.pdf,79,Jefferson,central_rural_schools,16,19,"Clayton, Cape Vincent, Lyme",,,,
