source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,57,County,unknown,1,"1,3,4,9+10",Ticonderoga,19 June 1930,24 July 1930,,"1 Ticonderoga, Essex and Hague, Warren Co."
District-Consolidation-Data_100-116.pdf,57,County,unknown,2,7,Ticonderoga + Hague,2 July 1930,,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,3,2+1,Elizabethtown,15 Sept. 1930,15 Dec. 1930,1,Elizabethtown
District-Consolidation-Data_100-116.pdf,57,County,unknown,4,"1,4+13",Minerva,19 Nov. 1930,13 Jan. 1931,,1 Minerva (Essex)
District-Consolidation-Data_100-116.pdf,57,County,unknown,5,7,Chester,2 Dec. 1930,,,Chester (Warren Co)
District-Consolidation-Data_100-116.pdf,57,County,unknown,6,"1,2,3,4,5,6,7,8",North Hudson,22 April 1931,22 April 1931,,1 Schroon
District-Consolidation-Data_100-116.pdf,57,County,unknown,7,X,Schroon,22 April 1931,22 April 1931,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,8,2,Westport,18 May 1931,1 July 1931,,"1 Westport, Essex"
District-Consolidation-Data_100-116.pdf,57,County,unknown,9,"4,5,8,9,10,11",Westport + Essex,18 May 1931,1 July 1931,,"Moiah, Elizabethtown, Lewis"
District-Consolidation-Data_100-116.pdf,57,County,unknown,10,1,Westport + Essex,18 May 1931,1 July 1931,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,11,3,Westport + Moiah,18 May 1931,1 July 1931,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,12,?,Elizabethtown + Westport,18 May 1931,1 July 1931,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,13,7,"Essex, Lewis + Westport",18 May 1931,1 July 1931,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,14,5+11,Lewis,28 Sept. 1931,28 December 1931,5,Lewis
District-Consolidation-Data_100-116.pdf,57,County,unknown,15,3,"Crown Point + 5,6,15,16",30 Mar. 1935,30 June 1935,3,Crown Point
District-Consolidation-Data_100-116.pdf,57,County,unknown,16,,Crown Point,30 Mar. 1935,30 June 1935,,"vacating order reversed (Oct 10, 1935)"
District-Consolidation-Data_100-116.pdf,57,County,unknown,17,3,Crown Point,25 March 1936,30 June 1936,3,Crown Point
District-Consolidation-Data_100-116.pdf,57,County,unknown,18,"7,8,9,10,11,12,13,17",Crown Point,25 March 1936,30 June 1936,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,19,4+11,Moiah,5 April 1938,5 July 1938,2,Moiah
District-Consolidation-Data_100-116.pdf,57,County,unknown,20,2,Moiah,5 April 1938,5 July 1938,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,21,5+1,Elizabethtown,15 June 1938,15 Sept. 1938,1,Elizabethtown
District-Consolidation-Data_100-116.pdf,57,County,unknown,22,,"Elizabethtown, Westport, Lewis",13 Sept 1938,,,"1 Elizabethtown, Westport, Lewis"
District-Consolidation-Data_100-116.pdf,57,County,unknown,23,"3,5,7",Elizabethtown,13 Sept 1938,,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,24,16,"Elizabethtown, Lewis, Westport",13 Sept 1938,,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,25,"2,8,4,9,1",Lewis + Elizabethtown,28 Sept 1938,,,1 Chesterfield
District-Consolidation-Data_100-116.pdf,57,County,unknown,26,5,Lewis + Chesterfield,30 Sept 1938,,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,27,12,Moiah,3 February 1939,6 May 1939,2,Moiah
District-Consolidation-Data_100-116.pdf,57,County,unknown,28,2,Moiah,3 February 1939,6 May 1939,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,29,"1,2,4,5,7,8,9",Willsboro,2 October 1941,12 December 1941,,"1 Willsboro, Essex or Lewis"
District-Consolidation-Data_100-116.pdf,57,County,unknown,30,3,Willsboro + Essex,2 October 1941,12 December 1941,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,31,10,Willsboro + Lewis,2 October 1941,12 December 1941,,
District-Consolidation-Data_100-116.pdf,57,County,unknown,32,13,Chesterfield + Willsboro,18 July 1942,20 Oct. 1942,,"1 Ausable, Clinton Co"
District-Consolidation-Data_100-116.pdf,57,County,unknown,33,1,Ausable (Clinton Co),18 July 1942,20 Oct. 1942,,C.D. 1
District-Consolidation-Data_100-116.pdf,57,County,unknown,34,2,Minerva,21 March 1944,1 July 1944,1,Minerva
District-Consolidation-Data_100-116.pdf,57,County,unknown,35,1,Minerva,21 March 1944,1 July 1944,,
